image_file,title,true_author,original_prediction,original_confidence,elastic_prediction,elastic_confidence,still_correct
21954-1monali.jpg,Mona Lisa (La Gioconda),LEONARDO da Vinci,LEONARDO da Vinci,0.3274077475070953,LEONARDO da Vinci,0.30550652742385864,True
08492-07early.jpg,Portrait of Achille Empéraire,"CÉZANNE, Paul","CÉZANNE, Paul",0.2939832806587219,"DÜRER, Albrecht",0.2801169157028198,False
17978-02scene.jpg,"Scenes from the Life of St Francis (Scene 2, north wall)","GOZZOLI, Benozzo","GOZZOLI, Benozzo",0.2944377064704895,MASOLINO da Panicale,0.29207152128219604,False
28622-4bordig3.jpg,Bordighera,"MONET, Claude","MONET, Claude",0.3171581625938415,"MONET, Claude",0.3286912143230438,True
16006-02bay11.jpg,Frescoes in the fourth bay of the nave,GIOTTO di Bondone,GIOTTO di Bondone,0.3112048506736755,"LORENZETTI, Pietro",0.30972689390182495,False
20105-31hooch.jpg,Maid with a Broom and a Pail in a Sunlit Courtyard,"HOOCH, Pieter de","HOOCH, Pieter de",0.3249642848968506,"VERMEER, Johannes",0.3192848563194275,False
35638-06sketch.jpg,The Flagellation of Christ,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3253628611564636,"FRAGONARD, Jean-Honoré",0.32112687826156616,False
12271-verso15.jpg,Pilate's Second Interrogation of Christ (scene 15),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3095958530902862,"LORENZETTI, Pietro",0.27686643600463867,False
07628-77tooth.jpg,The Toothpuller,CARAVAGGIO,CARAVAGGIO,0.3087362647056579,"GOYA Y LUCIENTES, Francisco de",0.3079097867012024,False
11162-1870s_62.jpg,Café Concert at Les Ambassadeurs,"DEGAS, Edgar","DEGAS, Edgar",0.3229285478591919,"DEGAS, Edgar",0.2935193181037903,True
07617-69salome.jpg,Salome with the Head of the Baptist,CARAVAGGIO,CARAVAGGIO,0.3577494919300079,CARAVAGGIO,0.33779507875442505,True
44050-6diptic.jpg,Crucifixion Diptych,"WEYDEN, Rogier van der","WEYDEN, Rogier van der",0.2925403714179992,PIERO DELLA FRANCESCA,0.31354838609695435,False
16374-chris02.jpg,No. 18 Scenes from the Life of Christ: 2. Adoration of the Magi (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.3211402297019958,GIOTTO di Bondone,0.2932196259498596,True
17290-selfpo17.jpg,Self-Portrait with Straw Hat,"GOGH, Vincent van","GOGH, Vincent van",0.3181279897689819,"GOGH, Vincent van",0.30012375116348267,True
16463-chapely.jpg,View of the Peruzzi and Bardi Chapels (from right),GIOTTO di Bondone,GIOTTO di Bondone,0.2987066507339477,"LORENZETTI, Pietro",0.2977633476257324,False
31106-2proce12.jpg,2b. Meeting between the Queen of Sheba and King Solomon,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3198073208332062,PIERO DELLA FRANCESCA,0.3229299783706665,True
32303-01healin.jpg,Christ Healing the Blind,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.3306485116481781,"POUSSIN, Nicolas",0.3200526833534241,True
40016-3bed2.jpg,In Bed,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3050633668899536,"TOULOUSE-LAUTREC, Henri de",0.29330503940582275,True
22471-01virgin.jpg,The Coronation of the Virgin,"LIPPI, Filippino","LIPPI, Filippino",0.3075196146965027,MICHELANGELO Buonarroti,0.2456197738647461,False
14456-302fried.jpg,Morning in the Mountains,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.2933994829654693,"GUARDI, Francesco",0.287728875875473,False
28675-3bridge4.jpg,The Water Lily Pond,"MONET, Claude","MONET, Claude",0.3277465105056762,"MONET, Claude",0.3331676721572876,True
14950-4arles04.jpg,The Alyscamps at Arles,"GAUGUIN, Paul","GAUGUIN, Paul",0.2993857264518738,"CÉZANNE, Paul",0.3138556480407715,False
35475-13mythol.jpg,Jupiter and Callisto,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3234982490539551,"RUBENS, Peter Paul",0.3000754117965698,True
00666-virgin_s.jpg,Madonna della Scala,ANDREA DEL SARTO,ANDREA DEL SARTO,0.3127666115760803,"TIEPOLO, Giovanni Battista",0.33009594678878784,False
31995-3tondo2.jpg,St Luke,"PONTORMO, Jacopo","PONTORMO, Jacopo",0.3329169154167175,"TIEPOLO, Giovanni Domenico",0.31813496351242065,False
39409-8assum.jpg,The Assumption of the Virgin,TINTORETTO,TINTORETTO,0.3072952628135681,TINTORETTO,0.2872474193572998,True
42261-0505velb.jpg,Portrait of Philip IV of Spain on Horseback,"VELÁZQUEZ, Diego Rodriguez de Silva y","VELÁZQUEZ, Diego Rodriguez de Silva y",0.3090030550956726,"FRAGONARD, Jean-Honoré",0.3268984854221344,False
35458-08judith.jpg,Judith with the Head of Holofernes,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.334583580493927,"FRAGONARD, Jean-Honoré",0.34381282329559326,False
31206-03jerome.jpg,St Jerome and a Donor,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3272123336791992,PIERO DELLA FRANCESCA,0.2973017692565918,True
16166-chris21.jpg,No. 37 Scenes from the Life of Christ: 21. Resurrection (Noli me tangere),GIOTTO di Bondone,GIOTTO di Bondone,0.3285027742385864,"LORENZETTI, Pietro",0.3025408387184143,False
07221-canal509.jpg,Entrance to the Grand Canal: from the West End of the Molo,CANALETTO,CANALETTO,0.3347758650779724,CANALETTO,0.2967202365398407,True
42903-2loggia4.jpg,Portrait of Almor? Barbaro,"VERONESE, Paolo","VERONESE, Paolo",0.3032902777194977,"MANET, Edouard",0.28797388076782227,False
05437-09fortit.jpg,Fortitude,"BOTTICELLI, Sandro","BOTTICELLI, Sandro",0.3163678646087646,"ARCIMBOLDO, Giuseppe",0.2992989420890808,False
12288-verso25.jpg,Noli me tangere (scene 25),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3155499100685119,"UCCELLO, Paolo",0.3089550733566284,False
07484-14basket.jpg,Basket of Fruit,CARAVAGGIO,CARAVAGGIO,0.3211305439472198,"ARCIMBOLDO, Giuseppe",0.31726789474487305,False
38570-gambling.jpg,Figures Gambling in a Tavern,"TENIERS, David the Younger","TENIERS, David the Younger",0.318875104188919,"TENIERS, David the Younger",0.3242347836494446,True
35477-15mythol.jpg,Venus Frigida,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3259649276733398,"FRAGONARD, Jean-Honoré",0.352256715297699,False
37205-3mercy.jpg,Madonna of Mercy,SIMONE MARTINI,SIMONE MARTINI,0.3266400098800659,SIMONE MARTINI,0.29049360752105713,True
39998-4misc02.jpg,Ball at the Moulin Rouge,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3107331395149231,"TOULOUSE-LAUTREC, Henri de",0.2871789038181305,True
33499-06portra.jpg,Portrait of Nicolaes Ruts,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3300691246986389,REMBRANDT Harmenszoon van Rijn,0.32751017808914185,True
07501-272y_ram.jpg,St John the Baptist (Youth with Ram),CARAVAGGIO,CARAVAGGIO,0.3223116993904114,"FRAGONARD, Jean-Honoré",0.3167644143104553,False
26077-23nomate.jpg,Mater Dolorosa,"MEMLING, Hans","MEMLING, Hans",0.3318532109260559,"CRANACH, Lucas the Elder",0.29540327191352844,False
17253-auvers13.jpg,Portrait of Doctor Gachet,"GOGH, Vincent van","GOGH, Vincent van",0.2968200743198395,"TOULOUSE-LAUTREC, Henri de",0.30287396907806396,False
16112-chris02.jpg,No. 18 Scenes from the Life of Christ: 2. Adoration of the Magi,GIOTTO di Bondone,GIOTTO di Bondone,0.3081270456314087,GIOTTO di Bondone,0.3113352060317993,True
35693-norwegia.jpg,Norwegian Landscape with Waterfall,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.334062397480011,"RUYSDAEL, Salomon van",0.3259201645851135,False
14136-023auror.jpg,Goddess Aurora Triumphing over Night,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3205722570419311,"FRAGONARD, Jean-Honoré",0.3080032169818878,True
17774-503goya.jpg,"Manuel Godoy, Duke of Alcudia, 'Prince of the Peace'","GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3244372308254242,"GOYA Y LUCIENTES, Francisco de",0.3494812846183777,True
31142-7find02.jpg,7a. Finding of the True Cross,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3236297965049743,"CORTONA, Pietro da",0.2992304861545563,False
35744-windmill.jpg,The Windmill at Wijk bij Duurstede,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.3384377062320709,"RUISDAEL, Jacob Isaackszon van",0.33093300461769104,True
28677-6irises1.jpg,Irises in Monet's Garden at Giverny,"MONET, Claude","MONET, Claude",0.2902117371559143,"MONET, Claude",0.3007256090641022,True
33621-09sp1633.jpg,Self-Portrait Wearing a Toque and a Gold Chain,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3431978821754455,REMBRANDT Harmenszoon van Rijn,0.33886831998825073,True
39096-080rina.jpg,Rinaldo and Armida,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3206872045993805,"FRAGONARD, Jean-Honoré",0.32609808444976807,False
42629-29geogr0.jpg,The Geographer,"VERMEER, Johannes","VERMEER, Johannes",0.3233420252799988,"FRAGONARD, Jean-Honoré",0.3268468379974365,False
33889-04noremb.jpg,Rembrandt as a Young Man,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3437963724136352,REMBRANDT Harmenszoon van Rijn,0.3154756426811218,True
40006-2mouli02.jpg,La Goulue and Valentin the Contortionist,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3411299586296081,"CÉZANNE, Paul",0.29422399401664734,False
35472-10mythol.jpg,The Abduction of Ganymede,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.328666090965271,"RUBENS, Peter Paul",0.30642610788345337,True
10209-1paris5.jpg,The Judgment of Paris,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.313171237707138,"CORTONA, Pietro da",0.29719969630241394,False
17186-3enviro1.jpg,The Ravine 'Les Peiroulets',"GOGH, Vincent van","GOGH, Vincent van",0.2784405350685119,"MONET, Claude",0.30207499861717224,False
39988-1misc11.jpg,Ball at the Moulin de la Galette,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3300352394580841,"TOULOUSE-LAUTREC, Henri de",0.3109443783760071,True
42611-24young.jpg,Portrait of a Young Woman,"VERMEER, Johannes","VERMEER, Johannes",0.3137840628623962,"VERMEER, Johannes",0.301641047000885,True
14430-105fried.jpg,Monk by the Sea,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.3107917010784149,"COURBET, Gustave",0.29159292578697205,False
07178-canal222.jpg,Venice: The Piazzetta Looking South-west towards S. Maria della Salute,CANALETTO,CANALETTO,0.3335961103439331,"GUARDI, Francesco",0.31307387351989746,False
42812-6jesusdo.jpg,Jesus among the Doctors,"VERONESE, Paolo","VERONESE, Paolo",0.3054629564285278,"FRAGONARD, Jean-Honoré",0.2977222800254822,False
38962-06daphne.jpg,Apollo and Daphne,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3095079064369201,"FRAGONARD, Jean-Honoré",0.33329302072525024,False
14980-1paris01.jpg,"Aita tamari vahine Judith te parari (Annah, the Javanese Woman)","GAUGUIN, Paul","GAUGUIN, Paul",0.3106225132942199,"GAUGUIN, Paul",0.28190869092941284,True
16142-chris12.jpg,No. 28 Scenes from the Life of Christ: 12. Judas' Betrayal,GIOTTO di Bondone,GIOTTO di Bondone,0.3153192698955536,"LORENZETTI, Pietro",0.3282882571220398,False
08567-4still4.jpg,Still-Life with a Curtain,"CÉZANNE, Paul","CÉZANNE, Paul",0.3119000792503357,"CÉZANNE, Paul",0.31283122301101685,True
17085-orchar06.jpg,Blossoming Pear Tree,"GOGH, Vincent van","GOGH, Vincent van",0.3085885047912597,"CÉZANNE, Paul",0.2976137101650238,False
08551-2figure3.jpg,Man Smoking a Pipe,"CÉZANNE, Paul","CÉZANNE, Paul",0.3216798901557922,"CÉZANNE, Paul",0.32682615518569946,True
33557-086portr.jpg,Portrait of an Old Man in Red,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3072782158851623,REMBRANDT Harmenszoon van Rijn,0.29861921072006226,True
40367-3clock4.jpg,Head of Prophet,"UCCELLO, Paolo","UCCELLO, Paolo",0.3056957721710205,PIERO DELLA FRANCESCA,0.28898051381111145,False
24023-1presen.jpg,Presentation in the Temple,"MANTEGNA, Andrea","MANTEGNA, Andrea",0.3189200162887573,"BRUEGHEL, Jan the Elder",0.29009342193603516,False
42999-2lepanto.jpg,Battle of Lepanto,"VERONESE, Paolo","VERONESE, Paolo",0.3120860755443573,"GOYA Y LUCIENTES, Francisco de",0.318597674369812,False
35470-08mythol.jpg,Juno and Argus,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3171235918998718,"FRAGONARD, Jean-Honoré",0.3238034248352051,False
30822-mad_tezi.jpg,Madonna and Child with Four Saints (Tezi Altarpiece),"PERUGINO, Pietro","PERUGINO, Pietro",0.3460153639316559,"PONTORMO, Jacopo",0.30688172578811646,False
40031-brothe14.jpg,The Two Girlfriends,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3414219617843628,"TOULOUSE-LAUTREC, Henri de",0.3326079249382019,True
40046-cabare12.jpg,Dancing at the Moulin Rouge: La Goulue and Valentin the Contortionist,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3149776458740234,"DEGAS, Edgar",0.29557496309280396,False
39382-31proba.jpg,Probatica Piscina,TINTORETTO,TINTORETTO,0.3472593426704407,TINTORETTO,0.3212956190109253,True
42631-30lacem.jpg,The Lacemaker,"VERMEER, Johannes","VERMEER, Johannes",0.3457306623458862,"VERMEER, Johannes",0.3386755883693695,True
07566-45death.jpg,The Death of the Virgin,CARAVAGGIO,CARAVAGGIO,0.3229465782642364,"GOYA Y LUCIENTES, Francisco de",0.32408201694488525,False
07184-canal301.jpg,The Molo: Looking West,CANALETTO,CANALETTO,0.3453017473220825,"RUYSDAEL, Salomon van",0.31825578212738037,False
30816-mad_sts.jpg,The Madonna between St John the Baptist and St Sebastian,"PERUGINO, Pietro","PERUGINO, Pietro",0.3037644028663635,PINTURICCHIO,0.31412339210510254,False
25973-04notri2.jpg,Adoration of the Magi,"MEMLING, Hans","MEMLING, Hans",0.2974948287010193,PIERO DELLA FRANCESCA,0.27963122725486755,False
14448-212fried.jpg,On the Sailing Boat,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.2997263073921203,"TIEPOLO, Giovanni Battista",0.2946892976760864,False
35441-72religj.jpg,Last Supper,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3102685511112213,"GOYA Y LUCIENTES, Francisco de",0.3214600682258606,False
12218-pre_f_5x.jpg,Jeremiah (prophet 5),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3286117911338806,GIOTTO di Bondone,0.292933851480484,False
40051-1redhea1.jpg,Nude in front of a Mirror,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3059256672859192,"TOULOUSE-LAUTREC, Henri de",0.287933886051178,True
31055-1miser02.jpg,Polyptych of the Misericordia: Sts Sebastian and John the Baptist,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3195554316043854,PIERO DELLA FRANCESCA,0.317730188369751,True
17716-203goya.jpg,The Family of the Infante Don Luis,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.2871924340724945,"GOYA Y LUCIENTES, Francisco de",0.3305421769618988,True
06473-20innoce.jpg,The Massacre of the Innocents,"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.3189736008644104,"BRUEGEL, Pieter the Elder",0.319728285074234,True
39307-09ceilin.jpg,Allegory of Truth,TINTORETTO,TINTORETTO,0.3220722079277038,TINTORETTO,0.270984411239624,True
40032-brothe15.jpg,The Sofa,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3154970407485962,"TOULOUSE-LAUTREC, Henri de",0.3084333539009094,True
15008-tahiti66.jpg,Where Do We Come From? Who Are We? Where Are We Going?,"GAUGUIN, Paul","GAUGUIN, Paul",0.3342959880828857,"CÉZANNE, Paul",0.2884919345378876,False
16405-mary04.jpg,No. 10 Scenes from the Life of the Virgin: 4.The Suitors Praying (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.3100684285163879,"LORENZETTI, Pietro",0.31484460830688477,False
35729-oakslake.jpg,Oaks by a Lake with Waterlilies,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.3541469573974609,"RUISDAEL, Jacob Isaackszon van",0.3308619558811188,True
16133-chris09.jpg,No. 25 Scenes from the Life of Christ: 9. Raising of Lazarus,GIOTTO di Bondone,GIOTTO di Bondone,0.3134020268917084,GIOTTO di Bondone,0.2898251712322235,True
31105-2proce11.jpg,2b. Meeting between the Queen of Sheba and King Solomon,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3434293866157532,"LORENZETTI, Pietro",0.29373443126678467,False
42969-1maggior2.jpg,Apotheosis of Venice,"VERONESE, Paolo","VERONESE, Paolo",0.297602117061615,"MANTEGNA, Andrea",0.29985636472702026,False
17831-blac623.jpg,Duel with Cudgels,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3220333456993103,"GOYA Y LUCIENTES, Francisco de",0.2981666028499603,True
18048-01scene.jpg,"The School of Tagaste (scene 1, north wall)","GOZZOLI, Benozzo","GOZZOLI, Benozzo",0.332061767578125,"CORTONA, Pietro da",0.3155912458896637,False
39076-6forest5.jpg,Mercury,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3192371726036072,"LORENZETTI, Pietro",0.2639208436012268,False
40056-2cafe1.jpg,In the Café: The Guest and the Anaemic Cashier,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3335778713226318,"TOULOUSE-LAUTREC, Henri de",0.3196743130683899,True
02502-5season.jpg,The Four Seasons in one Head,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.4050773978233337,"ARCIMBOLDO, Giuseppe",0.3731274902820587,True
09689-galleri2.jpg,Ceiling of the Galleria Pamphilj,"CORTONA, Pietro da","CORTONA, Pietro da",0.3310409188270569,"CORTONA, Pietro da",0.296253502368927,True
07604-61alof.jpg,Portrait of a Maltese Knight,CARAVAGGIO,CARAVAGGIO,0.3352923393249511,"BRONZINO, Agnolo",0.31721946597099304,False
17289-selfpo16.jpg,Self-Portrait,"GOGH, Vincent van","GOGH, Vincent van",0.3320217728614807,"GOGH, Vincent van",0.3021688759326935,True
14177-072game.jpg,A Game of Hot Cockles,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3124815821647644,"FRAGONARD, Jean-Honoré",0.33223772048950195,True
05526-30birth.jpg,The Birth of Venus,"BOTTICELLI, Sandro","BOTTICELLI, Sandro",0.3063606917858124,TINTORETTO,0.2985152304172516,False
39384-32tempt.jpg,The Temptation of Christ,TINTORETTO,TINTORETTO,0.3227675557136535,"ARCIMBOLDO, Giuseppe",0.30819153785705566,False
10225-6hercule.jpg,Hercules and Antaeus,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3091126084327698,"RUBENS, Peter Paul",0.29569709300994873,False
21953-0monalis.jpg,Mona Lisa (La Gioconda),LEONARDO da Vinci,LEONARDO da Vinci,0.3147380948066711,"GUARDI, Francesco",0.30600428581237793,False
12221-pre_f_7.jpg,Disputation with the Doctors (scene 7),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3160412907600403,"LORENZETTI, Pietro",0.3152574598789215,False
15012-tahiti70.jpg,Rave te hiti ramu (The Idol),"GAUGUIN, Paul","GAUGUIN, Paul",0.3566445112228393,"CÉZANNE, Paul",0.3185073137283325,False
10227-1venus02.jpg,Venus and Cupid,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3339754343032837,"BRONZINO, Agnolo",0.29546472430229187,False
07496-20medusa.jpg,Head of Medusa,CARAVAGGIO,CARAVAGGIO,0.3060160875320434,CARAVAGGIO,0.29854387044906616,True
26019-10bless.jpg,Christ Giving His Blessing,"MEMLING, Hans","MEMLING, Hans",0.3481007814407348,"MEMLING, Hans",0.29523515701293945,True
14162-012meeti.jpg,The Progress of Love: The Meeting,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3472545742988586,"FRAGONARD, Jean-Honoré",0.3637557029724121,True
26644-09_1pr6.jpg,Jeremiah,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.3205106258392334,"LORENZETTI, Pietro",0.30694520473480225,False
31423-01basle1.jpg,No. 1: Enea Piccolomini Leaves for the Council of Basel,PINTURICCHIO,PINTURICCHIO,0.3249643445014953,"CORTONA, Pietro da",0.30189770460128784,False
32312-10thehol.jpg,The Holy Family with St Elizabeth and John the Baptist,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.3141138553619385,"TIEPOLO, Giovanni Domenico",0.3208818733692169,False
24126-scene8.jpg,Triumphs of Caesar (scene 8),"MANTEGNA, Andrea","MANTEGNA, Andrea",0.3090348541736603,"MANTEGNA, Andrea",0.30876868963241577,True
14142-05cradle.jpg,The Cradle,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3365914821624756,"FRAGONARD, Jean-Honoré",0.3377108573913574,True
15004-tahiti621.jpg,Landscape with Two Goats (Tarari maruru),"GAUGUIN, Paul","GAUGUIN, Paul",0.3306145370006561,"DEGAS, Edgar",0.29773229360580444,False
35442-73religi.jpg,The Martyrdom of St Livinus,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3084322214126587,"FRAGONARD, Jean-Honoré",0.333822637796402,False
17097-1arles09.jpg,Wheat Stacks with Reaper,"GOGH, Vincent van","GOGH, Vincent van",0.2851894795894623,"GOGH, Vincent van",0.2708304226398468,True
06323-09saulco.jpg,The Conversion of Saul,"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.2914581596851349,"GOYA Y LUCIENTES, Francisco de",0.30631017684936523,False
30810-assumpt.jpg,Assumption of the Virgin,"PERUGINO, Pietro","PERUGINO, Pietro",0.3111173510551452,"LIPPI, Filippino",0.28216177225112915,False
16418-baptis3.jpg,Scenes from the Life of St John the Baptist: 3. Feast of Herod,GIOTTO di Bondone,GIOTTO di Bondone,0.3190464675426483,"LORENZETTI, Pietro",0.28295668959617615,False
33554-083portr.jpg,Portrait of an Old Man,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3569762110710144,REMBRANDT Harmenszoon van Rijn,0.35014867782592773,True
42650-35seat.jpg,Lady Seated at a Virginal,"VERMEER, Johannes","VERMEER, Johannes",0.3123055100440979,"FRAGONARD, Jean-Honoré",0.311842143535614,False
07571-47emmau.jpg,Supper at Emmaus,CARAVAGGIO,CARAVAGGIO,0.3300376236438751,"GOYA Y LUCIENTES, Francisco de",0.31391435861587524,False
35856-tavern.jpg,Halt at an Inn,"RUYSDAEL, Salomon van","RUYSDAEL, Salomon van",0.3578178882598877,"RUYSDAEL, Salomon van",0.3331792950630188,True
42949-3ceilin4.jpg,Moderation,"VERONESE, Paolo","VERONESE, Paolo",0.3228748440742492,"CORTONA, Pietro da",0.3282725512981415,False
06230-panciat2.jpg,Portrait of Lucrezia Panciatichi,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.340878963470459,"BRONZINO, Agnolo",0.3235877752304077,True
19896-1ambassa.jpg,Jean de Dinteville and Georges de Selve (`The Ambassadors'),"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.2996804714202881,"ARCIMBOLDO, Giuseppe",0.27609947323799133,False
08654-071violi.jpg,The Youth with a Violin,"CHARDIN, Jean-Baptiste-Siméon","CHARDIN, Jean-Baptiste-Siméon",0.3307066559791565,"CHARDIN, Jean-Baptiste-Siméon",0.32012665271759033,True
10295-05luthe2.jpg,Katharina von Bora,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.2898066639900207,ANDREA DEL CASTAGNO,0.29325833916664124,False
16072-joachi2.jpg,No. 2 Scenes from the Life of Joachim: 2. Joachim among the Shepherds,GIOTTO di Bondone,GIOTTO di Bondone,0.3290528059005737,PIERO DELLA FRANCESCA,0.305401086807251,False
10226-1venus01.jpg,Venus and Cupid,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3364268541336059,"MANTEGNA, Andrea",0.29806721210479736,False
17178-2enclos1.jpg,The Enclosed Field at Sunrise,"GOGH, Vincent van","GOGH, Vincent van",0.2740848064422607,"CÉZANNE, Paul",0.2776486277580261,False
10096-25altar.jpg,St Helena,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.318948358297348,"CRANACH, Lucas the Elder",0.31026676297187805,True
44789-st_luke.jpg,Saint Luke as a Painter before Christ on the Cross,"ZURBARÁN, Francisco de","ZURBARÁN, Francisco de",0.2987991273403168,"GOYA Y LUCIENTES, Francisco de",0.3114877939224243,False
35571-18chmaid.jpg,Portrait of a Chambermaid,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.2944041788578033,"RUBENS, Peter Paul",0.3044702112674713,True
39100-081visio.jpg,The Vision of St Anne,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3013347387313843,"TIEPOLO, Giovanni Battista",0.3328423500061035,True
43792-17gilles.jpg,Gilles,"WATTEAU, Jean-Antoine","WATTEAU, Jean-Antoine",0.319469004869461,"WATTEAU, Jean-Antoine",0.3391546308994293,True
33632-18sp1660.jpg,Self-Portrait,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3548383712768554,REMBRANDT Harmenszoon van Rijn,0.3446648120880127,True
33641-24sp1669.jpg,Self-Portrait,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3424387574195862,REMBRANDT Harmenszoon van Rijn,0.3272245526313782,True
08979-01mill.jpg,The Mill,CLAUDE LORRAIN,CLAUDE LORRAIN,0.3195719718933105,"RUYSDAEL, Salomon van",0.3130030632019043,False
06608-stmartin.jpg,St Martin,"BRUEGHEL, Jan the Elder","BRUEGHEL, Jan the Elder",0.3335002064704895,"BRUEGEL, Pieter the Elder",0.3204393982887268,False
16352-03scenes.jpg,Moses Brings Forth Water out of the Rock (on the decorative band),GIOTTO di Bondone,GIOTTO di Bondone,0.2932058870792389,MASOLINO da Panicale,0.2450098693370819,False
35742-waterfog.jpg,Waterfall in a Mountainous Northern Landscape,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.3334040939807892,"FRAGONARD, Jean-Honoré",0.3215082883834839,False
11137-1870s_02.jpg,The Dancing Class,"DEGAS, Edgar","DEGAS, Edgar",0.3140817880630493,"TOULOUSE-LAUTREC, Henri de",0.30330902338027954,False
07275-canal804.jpg,Grand Canal: Looking South-East from the Campo Santa Sophia to the Rialto Bridge,CANALETTO,CANALETTO,0.3575248718261719,"GUARDI, Francesco",0.312517374753952,False
02505-6elem2.jpg,Earth,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.3212850987911224,"ARCIMBOLDO, Giuseppe",0.32628655433654785,True
