image_file,title,true_author,original_prediction,original_confidence,grayscale_prediction,grayscale_confidence,still_correct
35472-10mythol.jpg,The Abduction of Ganymede,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.328666090965271,"RUBENS, Peter Paul",0.2972078323364258,True
10209-1paris5.jpg,The Judgment of Paris,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.31317123770713806,"CRANACH, Lucas the Elder",0.3157235383987427,True
17186-3enviro1.jpg,The Ravine 'Les Peiroulets',"GOGH, Vincent van","GOGH, Vincent van",0.27844053506851196,"GOGH, Vincent van",0.26446402072906494,True
39988-1misc11.jpg,Ball at the Moulin de la Galette,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3300352394580841,"TOULOUSE-LAUTREC, Henri de",0.2941989600658417,True
42611-24young.jpg,Portrait of a Young Woman,"VERMEER, Johannes","VERMEER, Johannes",0.31378406286239624,"VERMEER, Johannes",0.2864565849304199,True
14430-105fried.jpg,Monk by the Sea,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.3107917010784149,"FRIEDRICH, Caspar David",0.2927652895450592,True
07178-canal222.jpg,Venice: The Piazzetta Looking South-west towards S. Maria della Salute,CANALETTO,CANALETTO,0.3335961103439331,CANALETTO,0.32745158672332764,True
42812-6jesusdo.jpg,Jesus among the Doctors,"VERONESE, Paolo","VERONESE, Paolo",0.30546295642852783,"CARRACCI, Annibale",0.27757954597473145,False
38962-06daphne.jpg,Apollo and Daphne,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.30950790643692017,"GOYA Y LUCIENTES, Francisco de",0.2869950234889984,False
14980-1paris01.jpg,"Aita tamari vahine Judith te parari (Annah, the Javanese Woman)","GAUGUIN, Paul","GAUGUIN, Paul",0.31062251329421997,"GAUGUIN, Paul",0.29448240995407104,True
16142-chris12.jpg,No. 28 Scenes from the Life of Christ: 12. Judas' Betrayal,GIOTTO di Bondone,GIOTTO di Bondone,0.3153192698955536,GIOTTO di Bondone,0.2836185097694397,True
08567-4still4.jpg,Still-Life with a Curtain,"CÉZANNE, Paul","CÉZANNE, Paul",0.3119000792503357,"ARCIMBOLDO, Giuseppe",0.2925606369972229,False
17085-orchar06.jpg,Blossoming Pear Tree,"GOGH, Vincent van","GOGH, Vincent van",0.30858850479125977,"GOGH, Vincent van",0.2954975366592407,True
08551-2figure3.jpg,Man Smoking a Pipe,"CÉZANNE, Paul","CÉZANNE, Paul",0.32167989015579224,"CÉZANNE, Paul",0.31882765889167786,True
33557-086portr.jpg,Portrait of an Old Man in Red,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.30727821588516235,SPINELLO ARETINO,0.2873939573764801,False
40367-3clock4.jpg,Head of Prophet,"UCCELLO, Paolo","UCCELLO, Paolo",0.3056957721710205,"UCCELLO, Paolo",0.2825583219528198,True
24023-1presen.jpg,Presentation in the Temple,"MANTEGNA, Andrea","MANTEGNA, Andrea",0.3189200162887573,"MANTEGNA, Andrea",0.30114665627479553,True
42999-2lepanto.jpg,Battle of Lepanto,"VERONESE, Paolo","VERONESE, Paolo",0.3120860755443573,"MANTEGNA, Andrea",0.2768237292766571,False
35470-08mythol.jpg,Juno and Argus,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3171235918998718,TINTORETTO,0.29315420985221863,False
30822-mad_tezi.jpg,Madonna and Child with Four Saints (Tezi Altarpiece),"PERUGINO, Pietro","PERUGINO, Pietro",0.3460153639316559,"PERUGINO, Pietro",0.30860185623168945,True
40031-brothe14.jpg,The Two Girlfriends,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3414219617843628,"TOULOUSE-LAUTREC, Henri de",0.29895371198654175,True
40046-cabare12.jpg,Dancing at the Moulin Rouge: La Goulue and Valentin the Contortionist,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.31497764587402344,"TOULOUSE-LAUTREC, Henri de",0.2825077176094055,True
39382-31proba.jpg,Probatica Piscina,TINTORETTO,TINTORETTO,0.3472593426704407,TINTORETTO,0.31000757217407227,True
42631-30lacem.jpg,The Lacemaker,"VERMEER, Johannes","VERMEER, Johannes",0.34573066234588623,"VERMEER, Johannes",0.2997938394546509,True
07566-45death.jpg,The Death of the Virgin,CARAVAGGIO,CARAVAGGIO,0.32294657826423645,CARAVAGGIO,0.3070305287837982,True
07184-canal301.jpg,The Molo: Looking West,CANALETTO,CANALETTO,0.3453017473220825,CANALETTO,0.2913246750831604,True
30816-mad_sts.jpg,The Madonna between St John the Baptist and St Sebastian,"PERUGINO, Pietro","PERUGINO, Pietro",0.3037644028663635,CARAVAGGIO,0.26905447244644165,False
25973-04notri2.jpg,Adoration of the Magi,"MEMLING, Hans","MEMLING, Hans",0.2974948287010193,"MEMLING, Hans",0.27623698115348816,True
14448-212fried.jpg,On the Sailing Boat,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.29972630739212036,"FRIEDRICH, Caspar David",0.25382503867149353,True
35441-72religj.jpg,Last Supper,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3102685511112213,REMBRANDT Harmenszoon van Rijn,0.29767221212387085,False
12218-pre_f_5x.jpg,Jeremiah (prophet 5),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3286117911338806,GIOTTO di Bondone,0.30185964703559875,False
40051-1redhea1.jpg,Nude in front of a Mirror,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3059256672859192,"CÉZANNE, Paul",0.2702561616897583,False
31055-1miser02.jpg,Polyptych of the Misericordia: Sts Sebastian and John the Baptist,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3195554316043854,PIERO DELLA FRANCESCA,0.2981860637664795,True
17716-203goya.jpg,The Family of the Infante Don Luis,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.2871924340724945,REMBRANDT Harmenszoon van Rijn,0.2820780873298645,False
06473-20innoce.jpg,The Massacre of the Innocents,"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.3189736008644104,"BRUEGEL, Pieter the Elder",0.2832842171192169,True
39307-09ceilin.jpg,Allegory of Truth,TINTORETTO,TINTORETTO,0.32207220792770386,TINTORETTO,0.29261261224746704,True
40032-brothe15.jpg,The Sofa,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3154970407485962,"MANET, Edouard",0.27870243787765503,False
15008-tahiti66.jpg,Where Do We Come From? Who Are We? Where Are We Going?,"GAUGUIN, Paul","GAUGUIN, Paul",0.33429598808288574,"GAUGUIN, Paul",0.2856288254261017,True
16405-mary04.jpg,No. 10 Scenes from the Life of the Virgin: 4.The Suitors Praying (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.31006842851638794,GIOTTO di Bondone,0.2836501896381378,True
35729-oakslake.jpg,Oaks by a Lake with Waterlilies,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.35414695739746094,"RUISDAEL, Jacob Isaackszon van",0.31902143359184265,True
16133-chris09.jpg,No. 25 Scenes from the Life of Christ: 9. Raising of Lazarus,GIOTTO di Bondone,GIOTTO di Bondone,0.3134020268917084,GIOTTO di Bondone,0.2958226799964905,True
31105-2proce11.jpg,2b. Meeting between the Queen of Sheba and King Solomon,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3434293866157532,PIERO DELLA FRANCESCA,0.3233323395252228,True
42969-1maggior2.jpg,Apotheosis of Venice,"VERONESE, Paolo","VERONESE, Paolo",0.297602117061615,"VERONESE, Paolo",0.28769439458847046,True
17831-blac623.jpg,Duel with Cudgels,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3220333456993103,"GOYA Y LUCIENTES, Francisco de",0.30132633447647095,True
18048-01scene.jpg,"The School of Tagaste (scene 1, north wall)","GOZZOLI, Benozzo","GOZZOLI, Benozzo",0.332061767578125,PINTURICCHIO,0.308641254901886,False
39076-6forest5.jpg,Mercury,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3192371726036072,"TIEPOLO, Giovanni Battista",0.2997456192970276,True
40056-2cafe1.jpg,In the Café: The Guest and the Anaemic Cashier,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.33357787132263184,"TOULOUSE-LAUTREC, Henri de",0.27886325120925903,True
02502-5season.jpg,The Four Seasons in one Head,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.40507739782333374,"ARCIMBOLDO, Giuseppe",0.36267170310020447,True
09689-galleri2.jpg,Ceiling of the Galleria Pamphilj,"CORTONA, Pietro da","CORTONA, Pietro da",0.3310409188270569,"CORTONA, Pietro da",0.2882767915725708,True
07604-61alof.jpg,Portrait of a Maltese Knight,CARAVAGGIO,CARAVAGGIO,0.33529233932495117,CARAVAGGIO,0.3057382106781006,True
17289-selfpo16.jpg,Self-Portrait,"GOGH, Vincent van","GOGH, Vincent van",0.3320217728614807,"GOGH, Vincent van",0.3043683171272278,True
14177-072game.jpg,A Game of Hot Cockles,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3124815821647644,CLAUDE LORRAIN,0.2939845025539398,False
05526-30birth.jpg,The Birth of Venus,"BOTTICELLI, Sandro","BOTTICELLI, Sandro",0.3063606917858124,"PERUGINO, Pietro",0.29190510511398315,False
39384-32tempt.jpg,The Temptation of Christ,TINTORETTO,TINTORETTO,0.32276755571365356,TINTORETTO,0.28895851969718933,True
10225-6hercule.jpg,Hercules and Antaeus,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3091126084327698,"CRANACH, Lucas the Elder",0.2766447067260742,True
21953-0monalis.jpg,Mona Lisa (La Gioconda),LEONARDO da Vinci,LEONARDO da Vinci,0.31473809480667114,LEONARDO da Vinci,0.291853666305542,True
12221-pre_f_7.jpg,Disputation with the Doctors (scene 7),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3160412907600403,DUCCIO di Buoninsegna,0.2939450144767761,True
15012-tahiti70.jpg,Rave te hiti ramu (The Idol),"GAUGUIN, Paul","GAUGUIN, Paul",0.35664451122283936,"GAUGUIN, Paul",0.3149508833885193,True
10227-1venus02.jpg,Venus and Cupid,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3339754343032837,"CRANACH, Lucas the Elder",0.31211674213409424,True
07496-20medusa.jpg,Head of Medusa,CARAVAGGIO,CARAVAGGIO,0.30601608753204346,CARAVAGGIO,0.28239965438842773,True
26019-10bless.jpg,Christ Giving His Blessing,"MEMLING, Hans","MEMLING, Hans",0.34810078144073486,"MEMLING, Hans",0.34660929441452026,True
14162-012meeti.jpg,The Progress of Love: The Meeting,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.34725457429885864,"FRAGONARD, Jean-Honoré",0.3163864016532898,True
26644-09_1pr6.jpg,Jeremiah,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.3205106258392334,MICHELANGELO Buonarroti,0.3102972209453583,True
31423-01basle1.jpg,No. 1: Enea Piccolomini Leaves for the Council of Basel,PINTURICCHIO,PINTURICCHIO,0.32496434450149536,"BRUEGEL, Pieter the Elder",0.27433502674102783,False
32312-10thehol.jpg,The Holy Family with St Elizabeth and John the Baptist,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.3141138553619385,ANDREA DEL SARTO,0.2971123456954956,False
24126-scene8.jpg,Triumphs of Caesar (scene 8),"MANTEGNA, Andrea","MANTEGNA, Andrea",0.3090348541736603,"MANTEGNA, Andrea",0.3035171926021576,True
14142-05cradle.jpg,The Cradle,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3365914821624756,"FRAGONARD, Jean-Honoré",0.2928065061569214,True
15004-tahiti621.jpg,Landscape with Two Goats (Tarari maruru),"GAUGUIN, Paul","GAUGUIN, Paul",0.33061453700065613,"GOYA Y LUCIENTES, Francisco de",0.2798704206943512,False
35442-73religi.jpg,The Martyrdom of St Livinus,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3084322214126587,"GOYA Y LUCIENTES, Francisco de",0.2851562201976776,False
17097-1arles09.jpg,Wheat Stacks with Reaper,"GOGH, Vincent van","GOGH, Vincent van",0.2851894795894623,"RIBERA, Jusepe de",0.2549811005592346,False
06323-09saulco.jpg,The Conversion of Saul,"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.2914581596851349,"GOYA Y LUCIENTES, Francisco de",0.283616840839386,False
30810-assumpt.jpg,Assumption of the Virgin,"PERUGINO, Pietro","PERUGINO, Pietro",0.31111735105514526,"PERUGINO, Pietro",0.27244487404823303,True
16418-baptis3.jpg,Scenes from the Life of St John the Baptist: 3. Feast of Herod,GIOTTO di Bondone,GIOTTO di Bondone,0.3190464675426483,PIERO DELLA FRANCESCA,0.29593902826309204,False
33554-083portr.jpg,Portrait of an Old Man,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3569762110710144,REMBRANDT Harmenszoon van Rijn,0.3608458638191223,True
42650-35seat.jpg,Lady Seated at a Virginal,"VERMEER, Johannes","VERMEER, Johannes",0.3123055100440979,"VERMEER, Johannes",0.28847283124923706,True
07571-47emmau.jpg,Supper at Emmaus,CARAVAGGIO,CARAVAGGIO,0.3300376236438751,CARAVAGGIO,0.3050103485584259,True
35856-tavern.jpg,Halt at an Inn,"RUYSDAEL, Salomon van","RUYSDAEL, Salomon van",0.3578178882598877,"RUYSDAEL, Salomon van",0.31778544187545776,True
42949-3ceilin4.jpg,Moderation,"VERONESE, Paolo","VERONESE, Paolo",0.32287484407424927,TINTORETTO,0.30007290840148926,False
06230-panciat2.jpg,Portrait of Lucrezia Panciatichi,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.340878963470459,"BRONZINO, Agnolo",0.3276899456977844,True
19896-1ambassa.jpg,Jean de Dinteville and Georges de Selve (`The Ambassadors'),"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.2996804714202881,"HOLBEIN, Hans the Younger",0.2848479449748993,True
08654-071violi.jpg,The Youth with a Violin,"CHARDIN, Jean-Baptiste-Siméon","CHARDIN, Jean-Baptiste-Siméon",0.3307066559791565,"CHARDIN, Jean-Baptiste-Siméon",0.31232911348342896,True
10295-05luthe2.jpg,Katharina von Bora,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.28980666399002075,"FRIEDRICH, Caspar David",0.279695063829422,False
16072-joachi2.jpg,No. 2 Scenes from the Life of Joachim: 2. Joachim among the Shepherds,GIOTTO di Bondone,GIOTTO di Bondone,0.32905280590057373,GIOTTO di Bondone,0.2621321976184845,True
10226-1venus01.jpg,Venus and Cupid,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.33642685413360596,"CRANACH, Lucas the Elder",0.3050597310066223,True
17178-2enclos1.jpg,The Enclosed Field at Sunrise,"GOGH, Vincent van","GOGH, Vincent van",0.27408480644226074,"BRUEGEL, Pieter the Elder",0.2500428557395935,False
10096-25altar.jpg,St Helena,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.318948358297348,"DÜRER, Albrecht",0.320270299911499,False
44789-st_luke.jpg,Saint Luke as a Painter before Christ on the Cross,"ZURBARÁN, Francisco de","ZURBARÁN, Francisco de",0.2987991273403168,"ZURBARÁN, Francisco de",0.27428096532821655,True
35571-18chmaid.jpg,Portrait of a Chambermaid,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.29440417885780334,"RUBENS, Peter Paul",0.2961926758289337,True
39100-081visio.jpg,The Vision of St Anne,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3013347387313843,"GOYA Y LUCIENTES, Francisco de",0.2929244637489319,False
43792-17gilles.jpg,Gilles,"WATTEAU, Jean-Antoine","WATTEAU, Jean-Antoine",0.31946900486946106,"WATTEAU, Jean-Antoine",0.3210981488227844,True
33632-18sp1660.jpg,Self-Portrait,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.35483837127685547,REMBRANDT Harmenszoon van Rijn,0.375410258769989,True
33641-24sp1669.jpg,Self-Portrait,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3424387574195862,REMBRANDT Harmenszoon van Rijn,0.3432154357433319,True
08979-01mill.jpg,The Mill,CLAUDE LORRAIN,CLAUDE LORRAIN,0.31957197189331055,CLAUDE LORRAIN,0.2827755808830261,True
06608-stmartin.jpg,St Martin,"BRUEGHEL, Jan the Elder","BRUEGHEL, Jan the Elder",0.3335002064704895,"BRUEGHEL, Jan the Elder",0.3053551912307739,True
16352-03scenes.jpg,Moses Brings Forth Water out of the Rock (on the decorative band),GIOTTO di Bondone,GIOTTO di Bondone,0.2932058870792389,DUCCIO di Buoninsegna,0.29936841130256653,False
35742-waterfog.jpg,Waterfall in a Mountainous Northern Landscape,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.3334040939807892,"RUISDAEL, Jacob Isaackszon van",0.3086681365966797,True
11137-1870s_02.jpg,The Dancing Class,"DEGAS, Edgar","DEGAS, Edgar",0.3140817880630493,"DEGAS, Edgar",0.29554641246795654,True
07275-canal804.jpg,Grand Canal: Looking South-East from the Campo Santa Sophia to the Rialto Bridge,CANALETTO,CANALETTO,0.3575248718261719,CANALETTO,0.30117082595825195,True
02505-6elem2.jpg,Earth,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.32128509879112244,"ARCIMBOLDO, Giuseppe",0.29785844683647156,True
23959-1james04.jpg,Scenes from the Life of St James (scene 4),"MANTEGNA, Andrea","MANTEGNA, Andrea",0.2942925691604614,"MANTEGNA, Andrea",0.2942925691604614,True
32199-04bacch1.jpg,Bacchanal of Putti I,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.3304463028907776,"CORTONA, Pietro da",0.290335476398468,False
07161-canal202.jpg,The Grand Canal from Rialto toward the North,CANALETTO,CANALETTO,0.34604597091674805,CANALETTO,0.31759077310562134,True
42622-2710flut.jpg,Young Girl with a Flute,"VERMEER, Johannes","VERMEER, Johannes",0.31951236724853516,"VERMEER, Johannes",0.3025552034378052,True
32274-03landsc.jpg,Landscape with St Matthew and the Angel,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.3355165421962738,"POUSSIN, Nicolas",0.3020050525665283,True
18885-virgin_c.jpg,Virgin and Child with Four Saints,GUERCINO,GUERCINO,0.30263563990592957,DOMENICHINO,0.29902195930480957,False
42823-7adorati.jpg,Adoration of the Magi,"VERONESE, Paolo","VERONESE, Paolo",0.3396095931529999,"VERONESE, Paolo",0.3240031898021698,True
14459-305fried.jpg,Moonrise by the Sea,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.31349098682403564,"FRIEDRICH, Caspar David",0.29024797677993774,True
00645-youngman.jpg,Portrait of a Young Man,ANDREA DEL SARTO,ANDREA DEL SARTO,0.32373490929603577,ANDREA DEL SARTO,0.3297519385814667,True
26148-37noflo.jpg,Madonna Enthroned with Child and Two Angels,"MEMLING, Hans","MEMLING, Hans",0.30722078680992126,"MEMLING, Hans",0.3218901753425598,True
07174-canal218.jpg,The Stonemason's Yard,CANALETTO,CANALETTO,0.3446359634399414,CANALETTO,0.2882124185562134,True
05282-00lastju.jpg,Last Judgment Triptych,"BOSCH, Hieronymus","BOSCH, Hieronymus",0.3100112974643707,"BOSCH, Hieronymus",0.30132508277893066,True
08574-3victor0.jpg,Mont Sainte-Victoire Seen from Bibémus,"CÉZANNE, Paul","CÉZANNE, Paul",0.34767085313796997,"CÉZANNE, Paul",0.28754615783691406,True
32262-14temple.jpg,The Destruction of the Temple at Jerusalem II,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.2859456241130829,"GOYA Y LUCIENTES, Francisco de",0.2749243974685669,False
12585-8jerome.jpg,St Jerome,"DÜRER, Albrecht","DÜRER, Albrecht",0.31858718395233154,"DÜRER, Albrecht",0.3172719478607178,True
06212-ferdinan.jpg,Ferdinando de' Medici,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.3338558077812195,"BRONZINO, Agnolo",0.3093569278717041,True
23888-5late07.jpg,The Escape of Henri Rochefort,"MANET, Edouard","MANET, Edouard",0.3191523253917694,"MANET, Edouard",0.28656214475631714,True
19924-10surrey.jpg,"Portrait of Henry Howard, the Earl of Surrey","HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.336525559425354,"HOLBEIN, Hans the Younger",0.3365548551082611,True
32308-06nymphs.jpg,Nymphs Feeding the Child Jupiter,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.3230520486831665,DOMENICHINO,0.30085232853889465,False
26543-06_0bay6.jpg,The sixth bay of the ceiling,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.29603421688079834,MICHELANGELO Buonarroti,0.3019556403160095,True
23865-4manet03.jpg,Nana,"MANET, Edouard","MANET, Edouard",0.33246734738349915,"MANET, Edouard",0.28478601574897766,True
39232-4washin.jpg,Christ Washing the Feet of His Disciples,TINTORETTO,TINTORETTO,0.3234752416610718,TINTORETTO,0.27898097038269043,True
39356-12elijah.jpg,Elijah Fed by the Angel,TINTORETTO,TINTORETTO,0.3319553732872009,"GOYA Y LUCIENTES, Francisco de",0.2946443259716034,False
35393-03erect5.jpg,Raising of the Cross: Sts Eligius and Catherine,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.30926254391670227,"RUBENS, Peter Paul",0.30206164717674255,True
17041-flower14.jpg,Four Cut Sunflowers,"GOGH, Vincent van","GOGH, Vincent van",0.2726494371891022,"DÜRER, Albrecht",0.24164599180221558,False
10315-06woman3.jpg,Portrait of Princess Maria of Saxony,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3330383598804474,"CRANACH, Lucas the Elder",0.3073503375053406,True
42546-05sleep.jpg,A Woman Asleep at Table,"VERMEER, Johannes","VERMEER, Johannes",0.30622684955596924,"TOULOUSE-LAUTREC, Henri de",0.26340603828430176,False
28620-4bordig1.jpg,Palm Trees in Bordighera,"MONET, Claude","MONET, Claude",0.2959275245666504,"MONET, Claude",0.25333264470100403,True
33898-13noremb.jpg,Portrait of a Woman,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3140491843223572,REMBRANDT Harmenszoon van Rijn,0.3248763382434845,True
08549-2figure1.jpg,The Card Players,"CÉZANNE, Paul","CÉZANNE, Paul",0.3094692826271057,"CÉZANNE, Paul",0.29558488726615906,True
14449-213fried.jpg,Two Men Contemplating the Moon,"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.28958243131637573,"FRIEDRICH, Caspar David",0.2609524130821228,True
33462-25oldtes.jpg,David and Uriah,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.323699414730072,REMBRANDT Harmenszoon van Rijn,0.3277367353439331,True
32220-25selene.jpg,Selene and Endymion,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.3089655041694641,"GOYA Y LUCIENTES, Francisco de",0.29547104239463806,False
37283-1pisa.jpg,Polyptych of Santa Caterina (Pisa Polyptych),SIMONE MARTINI,SIMONE MARTINI,0.2903794050216675,GIOTTO di Bondone,0.27029579877853394,False
08498-12early.jpg,Landscape,"CÉZANNE, Paul","CÉZANNE, Paul",0.32196640968322754,"CORTONA, Pietro da",0.2835747301578522,False
42828-03zulian.jpg,"Sts Mark, James and Jerome with the Dead Christ Borne by Angels","VERONESE, Paolo","VERONESE, Paolo",0.32448822259902954,DOMENICHINO,0.3060305714607239,False
28589-1vethe1.jpg,The Church in Vétheuil in Winter,"MONET, Claude","MONET, Claude",0.29708027839660645,"MONET, Claude",0.26229751110076904,True
10140-19relig2.jpg,The Martyrdom of St Barbara,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3047030568122864,"DÜRER, Albrecht",0.29212868213653564,False
32252-04helios.jpg,Helios and Phaethon with Saturn and the Four Seasons,"POUSSIN, Nicolas","POUSSIN, Nicolas",0.31642603874206543,TINTORETTO,0.32108819484710693,False
35707-jewish.jpg,The Jewish Cemetery,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.3418772518634796,"RUISDAEL, Jacob Isaackszon van",0.2845793664455414,True
42652-36stand.jpg,Lady Standing at a Virginal,"VERMEER, Johannes","VERMEER, Johannes",0.3301963210105896,"DEGAS, Edgar",0.26564842462539673,False
19919-06ladyri.jpg,Lady Rich (Elizabeth Jenks),"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.3143165111541748,"HOLBEIN, Hans the Younger",0.29058700799942017,True
16412-baptis0.jpg,Scenes from the Life of St John the Baptist (north wall),GIOTTO di Bondone,GIOTTO di Bondone,0.3275483548641205,"LORENZETTI, Pietro",0.3004401624202728,False
14940-6pould10.jpg,"Bonjour, Monsieur Gauguin","GAUGUIN, Paul","GAUGUIN, Paul",0.3324042856693268,"GAUGUIN, Paul",0.2882530689239502,True
08522-3still3.jpg,Still-Life with Fruit,"CÉZANNE, Paul","CÉZANNE, Paul",0.32899701595306396,"CÉZANNE, Paul",0.2771833539009094,True
40392-5dragon1.jpg,St. George and the Dragon,"UCCELLO, Paolo","UCCELLO, Paolo",0.31119006872177124,"GOYA Y LUCIENTES, Francisco de",0.2718193829059601,False
26017-08sorrow.jpg,The Virgin Showing the Man of Sorrows,"MEMLING, Hans","MEMLING, Hans",0.29670384526252747,"MEMLING, Hans",0.292713463306427,True
08981-021medit.jpg,A Mediterranean Seaport,CLAUDE LORRAIN,CLAUDE LORRAIN,0.3210048973560333,CLAUDE LORRAIN,0.3086399734020233,True
14429-104fried.jpg,Cross in the Mountains (Tetschen Altar),"FRIEDRICH, Caspar David","FRIEDRICH, Caspar David",0.24932770431041718,"FRIEDRICH, Caspar David",0.2534942030906677,True
16399-joachi4.jpg,No. 4 Scenes from the Life of Joachim: 4. Joachim's Sacrificial Offering (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.3184213638305664,PIERO DELLA FRANCESCA,0.26939481496810913,False
40377-miracle2.jpg,Miracle of the Desecrated Host (Scene 2),"UCCELLO, Paolo","UCCELLO, Paolo",0.31211981177330017,PIERO DELLA FRANCESCA,0.2650509178638458,False
07206-canal409.jpg,Dolo on the Brenta,CANALETTO,CANALETTO,0.3374364376068115,CANALETTO,0.3015080392360687,True
30877-apollo_m.jpg,Apollo and Marsyas,"PERUGINO, Pietro","PERUGINO, Pietro",0.3189162611961365,"BOSCH, Hieronymus",0.30350053310394287,False
08665-18servan.jpg,Servant Returning from the Market (La Pourvoyeuse),"CHARDIN, Jean-Baptiste-Siméon","CHARDIN, Jean-Baptiste-Siméon",0.32383179664611816,"CHARDIN, Jean-Baptiste-Siméon",0.29799991846084595,True
14133-01psyche.jpg,Psyche Showing Her Sisters Her Gifts from Cupid,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.31501808762550354,"FRAGONARD, Jean-Honoré",0.29623836278915405,True
07189-canal306.jpg,Piazza San Marco with the Basilica,CANALETTO,CANALETTO,0.33966124057769775,CANALETTO,0.28299516439437866,True
42944-2ceilin2.jpg,Venetia between Justitia and Pax,"VERONESE, Paolo","VERONESE, Paolo",0.34096360206604004,"GOYA Y LUCIENTES, Francisco de",0.28153955936431885,False
14966-tahiti12.jpg,The Spectre Watches over Her (Manao Tupapau),"GAUGUIN, Paul","GAUGUIN, Paul",0.319938063621521,"GAUGUIN, Paul",0.3146015405654907,True
42601-21wjug.jpg,Young Woman with a Water Jug,"VERMEER, Johannes","VERMEER, Johannes",0.35524195432662964,"VERMEER, Johannes",0.3061862885951996,True
